0.250,   0.0
0.290,   0.0
0.300,   0.027
0.310,   0.041
0.320,   0.062
0.350,   0.094
0.400,   0.298
0.450,   0.322
0.500,   0.323
0.550,   0.320
0.600,   0.308
0.650,   0.320
0.700,   0.289
0.750,   0.253
0.800,   0.211
0.850,   0.216
0.900,   0.263
0.950,   0.294
1.000,   0.318
1.100,   0.348
1.200,   0.346
1.300,   0.349
1.400,   0.357
1.500,   0.357
1.600,   0.357
1.700,   0.357
1.800,   0.357
1.900,   0.357
2.000,   0.357
2.100,   0.357
2.200,   0.357
2.300,   0.321
2.400,   0.317
2.500,   0.281
2.600,   0.066
2.700,   0.000
2.800,   0.000
2.900,   0.000
3.000,   0.000